"","Subject","TimeBodyAccelerationMagnitudeMean","TimeBodyAccelerationMagnitudeStandardDeviation","TimeGravityAccelerationMagnitudeMean","TimeGravityAccelerationMagnitudeStandardDeviation","TimeBodyAccelerationJerkMagnitudeMean","TimeBodyAccelerationJerkMagnitudeStandardDeviation","TimeBodyGyroMagnitudeMean","TimeBodyGyroMagnitudeStandardDeviation","TimeBodyGyroJerkMagnitudeMean","TimeBodyGyroJerkMagnitudeStandardDeviation","FrequencyBodyAccelerationMagnitudeMean","FrequencyBodyAccelerationMagnitudeStandardDeviation","FrequencyBodyBodyAccelerationJerkMagnitudeMean","FrequencyBodyBodyAccelerationJerkMagnitudeStandardDeviation","FrequencyBodyBodyGyroMagnitudeMean","FrequencyBodyBodyGyroMagnitudeStandardDeviation","FrequencyBodyBodyGyroJerkMagnitudeMean","FrequencyBodyBodyGyroJerkMagnitudeStandardDeviation"
"13",13,-0.539871637249541,-0.597230982062691,-0.539871637249541,-0.597230982062691,-0.625466938809174,-0.610248540269939,-0.58121540318471,-0.636364939544342,-0.712745036012232,-0.712056186747706,-0.589928108599083,-0.665344858593272,-0.607295296423853,-0.617075473106453,-0.652225306544343,-0.691915161336391,-0.712054366504281,-0.733183567759939
"14",14,-0.453262620331889,-0.474058613408978,-0.453262620331889,-0.474058613408978,-0.608973420309907,-0.605144269857245,-0.416459776709257,-0.471486714606811,-0.700520939854799,-0.727023009383901,-0.490874179820434,-0.548269930770588,-0.596896308848452,-0.619215144539319,-0.543030528985449,-0.5169304959174,-0.717590101802972,-0.760560087962848
"15",15,-0.527285352000488,-0.557147874176037,-0.527285352000488,-0.557147874176037,-0.65479969475753,-0.625660376546646,-0.617721779796037,-0.675336960047866,-0.805282669512195,-0.837120078079268,-0.562948391223628,-0.623655618198171,-0.614817605125915,-0.643101167069512,-0.732394493841463,-0.695346839682927,-0.83680189402439,-0.849634463841463
"16",16,-0.616131116889044,-0.661719690491803,-0.616131116889044,-0.661719690491803,-0.725246870486339,-0.719647028238525,-0.718168775628415,-0.78482286579235,-0.860446372459016,-0.87480016568306,-0.666962508246721,-0.7126809907653,-0.713167613706148,-0.729869398769672,-0.81712881920765,-0.802078223409836,-0.87277228273224,-0.886533212213115
"17",17,-0.568367244093859,-0.636074477703533,-0.568367244093859,-0.636074477703533,-0.696465197235054,-0.693946394750815,-0.676185123284103,-0.750145260967391,-0.810438232853261,-0.825255969701087,-0.646189154826902,-0.687536943227717,-0.697575558993207,-0.692595778979891,-0.769498551467391,-0.782232494673913,-0.829124468315217,-0.833701023152174
"18",18,-0.658370952115385,-0.689671890376374,-0.658370952115385,-0.689671890376374,-0.753904676895604,-0.745212812708791,-0.714735668626374,-0.775779058758242,-0.859899942335165,-0.88856533728022,-0.697732862178571,-0.733904051236264,-0.742323821887363,-0.750189976318681,-0.816286626730769,-0.789777674554945,-0.88466302260989,-0.902206780607143
"19",19,-0.531507362111361,-0.599552767486305,-0.531507362111361,-0.599552767486305,-0.5762252472125,-0.601918552871945,-0.548919668132222,-0.610093380740278,-0.683436541824444,-0.7255986988425,-0.556404444967972,-0.689860920113889,-0.576064647812278,-0.641089005857778,-0.636287999799167,-0.662325968145833,-0.719519008752778,-0.754223739441667
"20",20,-0.517257429345413,-0.572325820319209,-0.517257429345413,-0.572325820319209,-0.619698756735028,-0.588644307467599,-0.516861235888701,-0.580023613494576,-0.684048497355932,-0.683503744537853,-0.560278889421186,-0.648306198707062,-0.584571446817062,-0.597351046813729,-0.606970915061638,-0.635816314618644,-0.692638075749774,-0.694680032329943
"21",21,-0.620309259553676,-0.6601960145,-0.620309259553676,-0.6601960145,-0.703461275879657,-0.680069218953922,-0.693779224517157,-0.761303119652451,-0.807817403137255,-0.82408989995098,-0.658664719514706,-0.714345739215931,-0.679742584809363,-0.683725127418382,-0.776473060171569,-0.793158526279412,-0.826275026053922,-0.834949863259804
"22",22,-0.504099198287601,-0.595953853592586,-0.504099198287601,-0.595953853592586,-0.609772829890966,-0.589823140414673,-0.637666108456075,-0.67637856158162,-0.794681311214953,-0.826493448006231,-0.574333164853583,-0.673896212809346,-0.585442501515888,-0.599286879114019,-0.728166770031153,-0.699600086233645,-0.830191956697819,-0.835597218255452
"23",23,-0.532754757205108,-0.565575625792151,-0.532754757205108,-0.565575625792151,-0.58640067170914,-0.55872531418629,-0.544207964433387,-0.541949073660753,-0.62341264197715,-0.573942888021613,-0.529029284118011,-0.657048917971505,-0.542663319457527,-0.583832309145968,-0.534657191683602,-0.632288527203763,-0.584111049810215,-0.593735302105376
"24",24,-0.620032665162467,-0.650862147810236,-0.620032665162467,-0.650862147810236,-0.713667423769029,-0.689391189346457,-0.682447212750656,-0.742983126606299,-0.791646550787402,-0.788997850813648,-0.650121872273806,-0.705928425819685,-0.696845583388451,-0.682447145993307,-0.754131617480315,-0.782076276167979,-0.795019165380577,-0.796157264514436
"25",25,-0.583377749713936,-0.659015505611247,-0.583377749713936,-0.659015505611247,-0.783445354474328,-0.780451867848411,-0.625733064258924,-0.68515279467066,-0.849630706259169,-0.872776184449878,-0.69501971,-0.695367928718826,-0.77919007589242,-0.783547229755501,-0.754236109755501,-0.697213120366748,-0.875970674743276,-0.877714953691932
"26",26,-0.600932264175765,-0.620355788665816,-0.600932264175765,-0.620355788665816,-0.694917859209184,-0.677426336392347,-0.694597662936224,-0.751833690215051,-0.798325916709184,-0.818279112908163,-0.6317569828625,-0.673917799546684,-0.679278323637755,-0.678025758312755,-0.770504884821429,-0.782624320831633,-0.823865297193878,-0.823991408418367
"27",27,-0.627947737417819,-0.677874152031915,-0.627947737417819,-0.677874152031915,-0.70180744799867,-0.696003354282979,-0.694016019806117,-0.754713306440957,-0.823067662473404,-0.837212879564096,-0.667185803946808,-0.734883056953989,-0.688572791044947,-0.707531366315425,-0.785953610106383,-0.777810418832447,-0.837585999827128,-0.848260021656915
"28",28,-0.610030902501309,-0.635821226515969,-0.610030902501309,-0.635821226515969,-0.689429387759162,-0.687703433627487,-0.648538641430366,-0.710956808836911,-0.78929494326178,-0.805738383010471,-0.628763247405236,-0.696993999667801,-0.675428720467801,-0.706415829342932,-0.73790809206911,-0.743784612693717,-0.806882151753927,-0.818448508376963
"29",29,-0.553585593347965,-0.579067216088081,-0.553585593347965,-0.579067216088081,-0.664538060484884,-0.620472049862791,-0.602228993700349,-0.653732301592151,-0.802293906366279,-0.840156364186047,-0.589294014734302,-0.639314176054942,-0.609879937469099,-0.636434470547384,-0.722018434984302,-0.671454324368401,-0.840464164156977,-0.851462426569767
"30",30,-0.538131194183002,-0.588158111633681,-0.538131194183002,-0.588158111633681,-0.697050126998956,-0.658972148093473,-0.510032754098198,-0.573779428671018,-0.785870931331593,-0.810398514673629,-0.600372067046214,-0.646522810920757,-0.656339723754047,-0.664600262443811,-0.669600510563003,-0.589192650089817,-0.811292332428198,-0.822805618746736
